mito,geno,sex,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
yak,w1118,f,22,3,yak_w1118_f_22__all,30,80,1.9912,15.4757,0.9988,0,0.0142
yak,w1118,f,22,4,yak_w1118_f_22__1,44,94,1.7701,-12.7453,0.9951,0,0.0252
yak,w1118,f,22,4,yak_w1118_f_22__2,34,84,2.2449,-1.0405,0.9942,0,0.0348
yak,w1118,f,22,4,yak_w1118_f_22__3,5,55,1.5774,22.7482,0.9866,0,0.0372
yak,w1118,f,22,4,yak_w1118_f_22__4,18,68,2.0081,22.3658,0.9893,0,0.0423
yak,w1118,f,22,4,yak_w1118_f_22__5,77,127,1.506,47.6519,0.9854,0,0.0372
yak,w1118,f,22,4,yak_w1118_f_22__6,10,60,1.8173,24.1174,0.9955,0,0.0248
yak,w1118,f,22,4,yak_w1118_f_22__all,18,68,1.7633,20.3632,0.9984,0,0.0143
yak,w1118,m,22,1,yak_w1118_m_22__1,17,67,2.079,10.3952,0.995,0,0.0298
yak,w1118,m,22,1,yak_w1118_m_22__2,14,64,1.5314,15.2967,0.9855,0,0.0377
yak,w1118,m,22,1,yak_w1118_m_22__3,22,72,1.6661,25.3824,0.9897,0,0.0344
yak,w1118,m,22,1,yak_w1118_m_22__4,3,53,1.7348,42.2579,0.9908,0,0.0339
yak,w1118,m,22,1,yak_w1118_m_22__5,26,76,2.2994,-4.5167,0.9969,0,0.0259
yak,w1118,m,22,1,yak_w1118_m_22__6,18,68,1.8128,5.2005,0.9866,0,0.0428
yak,w1118,m,22,1,yak_w1118_m_22__all,18,68,1.78,18.7923,0.9967,0,0.0206
yak,w1118,m,22,2,yak_w1118_m_22__1,25,75,1.9231,-10.9699,0.9934,0,0.0317
yak,w1118,m,22,2,yak_w1118_m_22__2,22,72,1.1741,25.0131,0.9848,0,0.0295
yak,w1118,m,22,2,yak_w1118_m_22__3,61,111,1.7567,-11.01,0.9905,0,0.0348
yak,w1118,m,22,2,yak_w1118_m_22__4,19,69,2.0515,14.6105,0.9942,0,0.0317
yak,w1118,m,22,2,yak_w1118_m_22__5,39,89,1.528,12.5841,0.9864,0,0.0364
yak,w1118,m,22,2,yak_w1118_m_22__6,19,69,1.483,15.5206,0.9886,0,0.0322
yak,w1118,m,22,2,yak_w1118_m_22__all,27,77,1.4759,18.6946,0.9983,0,0.0124
yak,w1118,m,22,3,yak_w1118_m_22__1,0,50,1.1072,29.0661,0.9871,0,0.0257
yak,w1118,m,22,3,yak_w1118_m_22__2,13,63,1.2154,20.273,0.9942,0,0.0188
yak,w1118,m,22,3,yak_w1118_m_22__3,24,74,1.4372,18.7507,0.9885,0,0.0315
yak,w1118,m,22,3,yak_w1118_m_22__4,23,73,2.1645,25.8707,0.9915,0,0.0406
yak,w1118,m,22,3,yak_w1118_m_22__5,22,72,1.8253,14.4906,0.989,0,0.0389
yak,w1118,m,22,3,yak_w1118_m_22__6,7,57,1.2427,21.9742,0.9889,0,0.0267
yak,w1118,m,22,3,yak_w1118_m_22__all,26,76,1.5889,18.2693,0.9967,0,0.0184
yak,w1118,m,22,4,yak_w1118_m_22__1,16,66,1.5091,20.8364,0.9755,0,0.0486
yak,w1118,m,22,4,yak_w1118_m_22__2,81,131,1.5156,-1.336,0.9883,0,0.0334
yak,w1118,m,22,4,yak_w1118_m_22__3,47,97,1.5667,-6.2014,0.9848,0,0.0395
yak,w1118,m,22,4,yak_w1118_m_22__4,36,86,1.7963,9.122,0.9851,0,0.0448
yak,w1118,m,22,4,yak_w1118_m_22__5,13,63,1.5264,18.3641,0.9826,0,0.0412
yak,w1118,m,22,4,yak_w1118_m_22__6,10,60,1.5737,15.3438,0.9892,0,0.0333
yak,w1118,m,22,4,yak_w1118_m_22__all,28,78,1.3782,20.4929,0.9972,0,0.0149
zim,1491,f,22,1,zim_1491_f_22__1,33,83,1.4017,11.8952,0.9841,0,0.0362
zim,1491,f,22,1,zim_1491_f_22__2,71,121,1.8339,15.7253,0.9894,0,0.0385
zim,1491,f,22,1,zim_1491_f_22__3,35,85,1.8223,6.7302,0.9923,0,0.0325
zim,1491,f,22,1,zim_1491_f_22__4,36,86,1.4886,18.9356,0.9754,0,0.048
zim,1491,f,22,1,zim_1491_f_22__5,79,129,1.7448,-11.5716,0.993,0,0.0297
zim,1491,f,22,1,zim_1491_f_22__6,23,73,1.4001,23.9895,0.9896,0,0.0291
zim,1491,f,22,1,zim_1491_f_22__all,49,99,1.4983,20.4441,0.9976,0,0.0148
zim,1491,f,22,2,zim_1491_f_22__1,34,84,1.3208,4.8732,0.9897,0,0.0273
zim,1491,f,22,2,zim_1491_f_22__2,28,78,1.8077,7.5128,0.9925,0,0.0318
zim,1491,f,22,2,zim_1491_f_22__3,35,85,2.0185,-18.1745,0.9918,0,0.0373
zim,1491,f,22,2,zim_1491_f_22__4,69,119,1.9325,-32.0434,0.988,0,0.0432
zim,1491,f,22,2,zim_1491_f_22__5,43,93,1.8634,5.7644,0.9916,0,0.0347
zim,1491,f,22,2,zim_1491_f_22__6,48,98,1.9101,-13.2255,0.9866,0,0.0451
zim,1491,f,22,2,zim_1491_f_22__all,45,95,1.7587,-3.0335,0.9985,0,0.0137
zim,1491,f,22,3,zim_1491_f_22__1,33,83,1.8223,1.7542,0.9913,0,0.0345
zim,1491,f,22,3,zim_1491_f_22__2,22,72,1.7356,3.2366,0.9937,0,0.0279
zim,1491,f,22,3,zim_1491_f_22__3,37,87,1.8373,-3.3167,0.9916,0,0.0342
zim,1491,f,22,3,zim_1491_f_22__4,65,115,1.8681,-20.2275,0.9893,0,0.0394
zim,1491,f,22,3,zim_1491_f_22__5,32,82,1.6374,32.6888,0.9852,0,0.0408
zim,1491,f,22,3,zim_1491_f_22__6,31,81,1.6065,7.515,0.9817,0,0.0445
zim,1491,f,22,3,zim_1491_f_22__all,36,86,1.7049,7.5272,0.9977,0,0.0167
zim,1491,f,22,4,zim_1491_f_22__1,34,84,2.1939,-12.2062,0.9912,0,0.0419
zim,1491,f,22,4,zim_1491_f_22__2,13,63,1.1063,35.1935,0.9891,0,0.0236
zim,1491,f,22,4,zim_1491_f_22__3,56,106,1.7813,-13.0773,0.9919,0,0.0327
zim,1491,f,22,4,zim_1491_f_22__4,48,98,1.7443,2.3953,0.9836,0,0.0457
zim,1491,f,22,4,zim_1491_f_22__5,45,95,1.3818,11.5959,0.9774,0,0.0427
zim,1491,f,22,4,zim_1491_f_22__6,8,58,1.055,24.1295,0.979,0,0.0314
zim,1491,f,22,4,zim_1491_f_22__all,42,92,1.5844,7.3049,0.9952,0,0.0223
zim,1491,m,22,1,zim_1491_m_22__1,56,106,2.0863,5.5996,0.9935,0,0.034
zim,1491,m,22,1,zim_1491_m_22__2,30,80,2.136,46.5763,0.9909,0,0.0415
zim,1491,m,22,1,zim_1491_m_22__3,34,84,1.7632,39.2812,0.9829,0,0.0471
zim,1491,m,22,1,zim_1491_m_22__4,36,86,1.496,19.8778,0.9787,0,0.0448
zim,1491,m,22,1,zim_1491_m_22__5,39,89,1.833,4.1077,0.9737,0,0.0613
zim,1491,m,22,1,zim_1491_m_22__6,9,59,1.4959,41.8559,0.9824,0,0.0406
zim,1491,m,22,1,zim_1491_m_22__all,36,86,1.7252,29.3389,0.9974,0,0.0179
zim,1491,m,22,2,zim_1491_m_22__1,39,89,1.9098,28.0178,0.9816,0,0.0531
zim,1491,m,22,2,zim_1491_m_22__2,21,71,1.955,81.0349,0.9948,0,0.0286
zim,1491,m,22,2,zim_1491_m_22__3,29,79,1.4075,53.3621,0.9764,0,0.0445
zim,1491,m,22,2,zim_1491_m_22__4,0,50,1.2593,44.0793,0.9851,0,0.0314
zim,1491,m,22,2,zim_1491_m_22__5,19,69,1.9755,35.3052,0.9855,0,0.0486
zim,1491,m,22,2,zim_1491_m_22__6,25,75,2.7725,4.2843,0.9937,0,0.0445
zim,1491,m,22,2,zim_1491_m_22__all,14,64,1.8171,41.991,0.9984,0,0.0146
zim,1491,m,22,3,zim_1491_m_22__1,38,88,2.1125,18.9716,0.992,0,0.0385
zim,1491,m,22,3,zim_1491_m_22__2,22,72,2.1313,53.1166,0.967,0,0.0802
zim,1491,m,22,3,zim_1491_m_22__3,89,139,1.8671,-10.5799,0.9617,0,0.0761
zim,1491,m,22,3,zim_1491_m_22__4,60,110,1.8015,-11.2663,0.9772,0,0.0559
zim,1491,m,22,3,zim_1491_m_22__5,41,91,1.8047,33.6826,0.9871,0,0.0418
zim,1491,m,22,3,zim_1491_m_22__6,0,50,1.824,47.9222,0.9898,0,0.0376
zim,1491,m,22,3,zim_1491_m_22__all,19,69,1.7222,40.5813,0.9963,0,0.0212
zim,1491,m,22,4,zim_1491_m_22__1,30,80,1.8914,23.9893,0.989,0,0.0405
zim,1491,m,22,4,zim_1491_m_22__2,0,50,2.103,77.7349,0.9775,0,0.0648
zim,1491,m,22,4,zim_1491_m_22__3,4,54,1.8216,47.6156,0.982,0,0.05
zim,1491,m,22,4,zim_1491_m_22__4,2,52,1.1943,47.7216,0.9795,0,0.0351
zim,1491,m,22,4,zim_1491_m_22__5,16,66,1.6439,56.3994,0.9715,0,0.0573
zim,1491,m,22,4,zim_1491_m_22__6,12,62,2.1158,65.6059,0.987,0,0.0492
zim,1491,m,22,4,zim_1491_m_22__all,22,72,1.7139,55.1577,0.9961,0,0.0218
zim,4959,f,22,1,zim_4959_f_22__1,21,71,2.2806,55.4917,0.9935,0,0.0374
zim,4959,f,22,1,zim_4959_f_22__2,90,140,1.4827,69.9008,0.9916,0,0.0276
zim,4959,f,22,1,zim_4959_f_22__3,41,91,2.9603,-46.6521,0.9896,0,0.0616
zim,4959,f,22,1,zim_4959_f_22__4,37,87,2.8689,-7.9159,0.9964,0,0.0349
zim,4959,f,22,1,zim_4959_f_22__5,59,109,2.0169,13.1019,0.996,0,0.026
zim,4959,f,22,1,zim_4959_f_22__6,54,104,2.2794,-23.1266,0.9949,0,0.033
zim,4959,f,22,1,zim_4959_f_22__all,40,90,2.3728,4.8043,0.9979,0,0.0222
zim,4959,f,22,2,zim_4959_f_22__1,76,126,2.012,30.1168,0.994,0,0.0316
zim,4959,f,22,2,zim_4959_f_22__2,36,86,2.693,-13.2828,0.9946,0,0.04
zim,4959,f,22,2,zim_4959_f_22__3,72,122,2.4536,-15.7296,0.9959,0,0.0317
zim,4959,f,22,2,zim_4959_f_22__4,44,94,2.2758,14.1928,0.9855,0,0.056
zim,4959,f,22,2,zim_4959_f_22__5,39,89,2.2876,22.9767,0.9901,0,0.0462
zim,4959,f,22,2,zim_4959_f_22__6,57,107,2.7281,-45.7157,0.9957,0,0.0364
zim,4959,f,22,2,zim_4959_f_22__all,67,117,2.082,25.4862,0.9984,0,0.0168
zim,4959,f,22,3,zim_4959_f_22__1,72,122,1.8971,28.7283,0.9963,0,0.0233
zim,4959,f,22,3,zim_4959_f_22__2,92,142,1.569,51.9996,0.9926,0,0.0277
zim,4959,f,22,3,zim_4959_f_22__3,0,50,1.8086,41.2345,0.9826,0,0.0488
zim,4959,f,22,3,zim_4959_f_22__4,59,109,1.7288,61.1584,0.993,0,0.0294
zim,4959,f,22,3,zim_4959_f_22__5,31,81,2.4081,5.1698,0.9944,0,0.0365
zim,4959,f,22,3,zim_4959_f_22__6,47,97,2.8759,-7.5111,0.9914,0,0.0544
zim,4959,f,22,3,zim_4959_f_22__all,34,84,2.238,17.3258,0.9982,0,0.019
zim,4959,f,22,4,zim_4959_f_22__1,56,106,2.5473,1.8992,0.9945,0,0.0385
zim,4959,f,22,4,zim_4959_f_22__2,18,68,1.6856,14.1014,0.9947,0,0.0249
zim,4959,f,22,4,zim_4959_f_22__3,51,101,2.2212,1.9425,0.991,0,0.0429
zim,4959,f,22,4,zim_4959_f_22__4,72,122,1.8002,37.3004,0.9975,0,0.0183
zim,4959,f,22,4,zim_4959_f_22__5,38,88,2.1403,-5.5913,0.9859,0,0.0518
zim,4959,f,22,4,zim_4959_f_22__6,61,111,1.9209,48.9507,0.9937,0,0.0309
zim,4959,f,22,4,zim_4959_f_22__all,43,93,2.2241,-0.3167,0.9978,0,0.021
zim,4959,m,22,1,zim_4959_m_22__1,53,103,1.7985,-1.5627,0.9862,0,0.0431
zim,4959,m,22,1,zim_4959_m_22__2,14,64,1.1859,42.0733,0.9842,0,0.0304
zim,4959,m,22,1,zim_4959_m_22__3,10,60,1.4385,40.3672,0.9636,0,0.0571
zim,4959,m,22,1,zim_4959_m_22__4,35,85,1.5193,29.6521,0.9889,0,0.0327
zim,4959,m,22,1,zim_4959_m_22__5,3,53,0.8648,34.5784,0.9727,0,0.0295
zim,4959,m,22,1,zim_4959_m_22__6,25,75,1.1506,28.2763,0.9879,0,0.0258
zim,4959,m,22,1,zim_4959_m_22__all,22,72,1.1443,38.8583,0.9962,0,0.0143
zim,4959,m,22,2,zim_4959_m_22__1,20,70,1.609,28.9654,0.9921,0,0.029
zim,4959,m,22,2,zim_4959_m_22__2,43,93,1.6527,29.1472,0.9839,0,0.0429
zim,4959,m,22,2,zim_4959_m_22__3,8,58,0.8383,45.0401,0.9792,0,0.0248
zim,4959,m,22,2,zim_4959_m_22__4,1,51,1.34,49.5987,0.9834,0,0.0353
zim,4959,m,22,2,zim_4959_m_22__5,15,65,1.3404,35.5677,0.9919,0,0.0245
zim,4959,m,22,2,zim_4959_m_22__6,53,103,1.4032,33.3198,0.9815,0,0.0391
zim,4959,m,22,2,zim_4959_m_22__all,23,73,1.4596,33.8829,0.9967,0,0.017
zim,4959,m,22,3,zim_4959_m_22__1,75,125,1.4481,48.8871,0.9787,0,0.0434
zim,4959,m,22,3,zim_4959_m_22__2,92,142,1.6566,15.0988,0.9903,0,0.0333
zim,4959,m,22,3,zim_4959_m_22__3,20,70,1.0917,58.0014,0.9584,0,0.0465
zim,4959,m,22,3,zim_4959_m_22__4,62,112,2.1276,-4.7311,0.9801,0,0.0616
zim,4959,m,22,3,zim_4959_m_22__5,40,90,1.5511,6.0522,0.9913,0,0.0294
zim,4959,m,22,3,zim_4959_m_22__6,35,85,1.1137,28.8541,0.9815,0,0.0311
zim,4959,m,22,3,zim_4959_m_22__all,31,81,1.3821,34.9613,0.9957,0,0.0183
zim,4959,m,22,4,zim_4959_m_22__1,35,85,1.9017,39.9581,0.9951,0,0.0271
zim,4959,m,22,4,zim_4959_m_22__2,7,57,1.2066,45.7841,0.9801,0,0.0349
zim,4959,m,22,4,zim_4959_m_22__3,26,76,2.0192,32.6883,0.9865,0,0.0479
zim,4959,m,22,4,zim_4959_m_22__4,20,70,1.8677,28.9181,0.9821,0,0.0511
zim,4959,m,22,4,zim_4959_m_22__5,66,116,1.617,19.0482,0.9925,0,0.0285
zim,4959,m,22,4,zim_4959_m_22__6,20,70,1.2472,34.5071,0.989,0,0.0266
zim,4959,m,22,4,zim_4959_m_22__all,30,80,1.5907,35.6219,0.9977,0,0.0153
zim,7837,f,22,1,zim_7837_f_22__1,4,54,1.138,31.0003,0.9825,0,0.0309
zim,7837,f,22,1,zim_7837_f_22__2,20,70,2.3027,14.526,0.9779,0,0.0704
zim,7837,f,22,1,zim_7837_f_22__3,26,76,1.0918,6.5096,0.9215,0,0.0658
zim,7837,f,22,1,zim_7837_f_22__4,38,88,2.3808,-54.0751,0.9678,0,0.0884
zim,7837,f,22,1,zim_7837_f_22__5,81,131,2.6641,-24.7451,0.9935,0,0.0437
zim,7837,f,22,1,zim_7837_f_22__6,57,107,2.107,-0.9832,0.9961,0,0.0267
zim,7837,f,22,1,zim_7837_f_22__all,40,90,2.1646,-17.3044,0.9947,0,0.032
zim,7837,f,22,2,zim_7837_f_22__1,0,50,2.6533,59.8504,0.9696,0,0.0957
zim,7837,f,22,2,zim_7837_f_22__2,49,99,2.6485,-64.7634,0.9624,0,0.1068
zim,7837,f,22,2,zim_7837_f_22__3,24,74,3.1317,-37.9759,0.9727,0,0.1068
zim,7837,f,22,2,zim_7837_f_22__4,89,139,5.7389,-430.6131,0.9765,0,0.181
zim,7837,f,22,2,zim_7837_f_22__5,92,142,3.0831,-145.5875,0.9431,0,0.1569
zim,7837,f,22,2,zim_7837_f_22__6,47,97,1.8971,-15.919,0.9726,0,0.0648
zim,7837,f,22,2,zim_7837_f_22__all,10,60,1.4607,31.3753,0.9908,0,0.0285
zim,7837,f,22,3,zim_7837_f_22__1,85,135,1.7202,-9.9671,0.9817,0,0.0477
zim,7837,f,22,3,zim_7837_f_22__2,43,93,2.6045,-66.7492,0.968,0,0.0964
zim,7837,f,22,3,zim_7837_f_22__3,15,65,0.6908,19.0432,0.9459,0,0.0338
zim,7837,f,22,3,zim_7837_f_22__4,67,117,3.2801,-137.024,0.9844,0,0.0839
zim,7837,f,22,3,zim_7837_f_22__5,0,50,2.6884,14.5475,0.9677,0,0.1
zim,7837,f,22,3,zim_7837_f_22__6,57,107,1.8584,5.7904,0.9937,0,0.0298
zim,7837,f,22,3,zim_7837_f_22__all,34,84,1.8038,-4.4262,0.9963,0,0.0222
zim,7837,f,22,4,zim_7837_f_22__1,19,69,1.3879,14.5488,0.9758,0,0.0444
zim,7837,f,22,4,zim_7837_f_22__2,39,89,2.2555,-13.6712,0.9361,0,0.1211
zim,7837,f,22,4,zim_7837_f_22__3,60,110,3.7394,-213.6732,0.8815,0,0.2861
zim,7837,f,22,4,zim_7837_f_22__4,38,88,2.2015,-33.3193,0.987,0,0.0513
zim,7837,f,22,4,zim_7837_f_22__5,41,91,3.7704,-129.1936,0.9082,0,0.3072
zim,7837,f,22,4,zim_7837_f_22__6,82,132,2.5423,-79.4688,0.9774,0,0.0786
zim,7837,f,22,4,zim_7837_f_22__all,72,122,1.7594,-7.9454,0.9952,0,0.0246
zim,7837,m,22,1,zim_7837_m_22__1,36,86,2.0056,-21.8117,0.9932,0,0.0337
zim,7837,m,22,1,zim_7837_m_22__2,36,86,1.3201,64.4488,0.9305,0,0.0742
zim,7837,m,22,1,zim_7837_m_22__3,79,129,1.9854,-32.1612,0.9827,0,0.0534
zim,7837,m,22,1,zim_7837_m_22__4,48,98,2.5476,-55.4987,0.9827,0,0.0685
zim,7837,m,22,1,zim_7837_m_22__5,11,61,1.1662,24.7315,0.9678,0,0.0433
zim,7837,m,22,1,zim_7837_m_22__6,6,56,1.6358,26.9744,0.9922,0,0.0294
zim,7837,m,22,1,zim_7837_m_22__all,11,61,1.1994,37.5717,0.9957,0,0.0159
zim,7837,m,22,2,zim_7837_m_22__1,62,112,1.6574,35.0648,0.9972,0,0.0176
zim,7837,m,22,2,zim_7837_m_22__2,27,77,2.2392,55.1688,0.985,0,0.0561
zim,7837,m,22,2,zim_7837_m_22__3,2,52,1.2091,41.2038,0.9537,0,0.0545
zim,7837,m,22,2,zim_7837_m_22__4,25,75,2.4842,-6.7136,0.9927,0,0.0431
zim,7837,m,22,2,zim_7837_m_22__5,68,118,2.3819,-35.1541,0.9712,0,0.0834
zim,7837,m,22,2,zim_7837_m_22__6,30,80,1.5282,-6.8859,0.9769,0,0.0477
zim,7837,m,22,2,zim_7837_m_22__all,29,79,1.8182,18.3642,0.9957,0,0.0241
zim,7837,m,22,3,zim_7837_m_22__1,14,64,1.6798,0.6641,0.9834,0,0.0443
zim,7837,m,22,3,zim_7837_m_22__2,9,59,1.3535,26.0983,0.9759,0,0.0432
zim,7837,m,22,3,zim_7837_m_22__3,73,123,1.0754,-1.0068,0.9871,0,0.025
zim,7837,m,22,3,zim_7837_m_22__4,90,140,1.7438,-32.9223,0.9774,0,0.0538
zim,7837,m,22,3,zim_7837_m_22__5,68,118,1.6945,20.9601,0.9836,0,0.0445
zim,7837,m,22,3,zim_7837_m_22__6,1,51,1.108,26.4656,0.9808,0,0.0315
zim,7837,m,22,3,zim_7837_m_22__all,48,98,1.2308,22.0663,0.9945,0,0.0186
zim,7837,m,22,4,zim_7837_m_22__1,35,85,1.5202,-13.2005,0.9895,0,0.0316
zim,7837,m,22,4,zim_7837_m_22__2,34,84,1.8886,-3.2791,0.9892,0,0.0399
zim,7837,m,22,4,zim_7837_m_22__3,8,58,0.9331,29.2725,0.98,0,0.0271
zim,7837,m,22,4,zim_7837_m_22__4,38,88,2.2959,2.9942,0.9956,0,0.0309
zim,7837,m,22,4,zim_7837_m_22__5,26,76,1.8699,12.5102,0.9914,0,0.0353
zim,7837,m,22,4,zim_7837_m_22__6,77,127,1.3914,-13.0985,0.977,0,0.0434
zim,7837,m,22,4,zim_7837_m_22__all,28,78,1.6385,5.5242,0.9953,0,0.0227
zim,w1118,f,22,1,zim_w1118_f_22__1,30,80,1.8509,-1.3333,0.9957,0,0.0245
zim,w1118,f,22,1,zim_w1118_f_22__2,64,114,1.6443,40.7337,0.9942,0,0.0254
zim,w1118,f,22,1,zim_w1118_f_22__3,32,82,2.1747,-3.8253,0.9903,0,0.0435
zim,w1118,f,22,1,zim_w1118_f_22__4,24,74,2.4823,-4.6482,0.995,0,0.0354
zim,w1118,f,22,1,zim_w1118_f_22__5,50,100,2.7292,-39.7899,0.9941,0,0.0426
zim,w1118,f,22,1,zim_w1118_f_22__6,38,88,2.2352,-4.6548,0.9941,0,0.0349
zim,w1118,f,22,1,zim_w1118_f_22__all,38,88,2.1944,-3.4509,0.9989,0,0.0144
zim,w1118,f,22,2,zim_w1118_f_22__1,23,73,1.9179,16.1325,0.99,0,0.039
zim,w1118,f,22,2,zim_w1118_f_22__2,38,88,2.1656,-21.9497,0.9916,0,0.0403
zim,w1118,f,22,2,zim_w1118_f_22__3,20,70,2.7143,11.2677,0.987,0,0.0632
zim,w1118,f,22,2,zim_w1118_f_22__4,60,110,2.0158,49.3216,0.9862,0,0.0483
zim,w1118,f,22,2,zim_w1118_f_22__5,32,82,2.4134,-12.3349,0.9907,0,0.0474
zim,w1118,f,22,2,zim_w1118_f_22__6,50,100,1.9065,14.7598,0.9951,0,0.0271
zim,w1118,f,22,2,zim_w1118_f_22__all,25,75,2.2033,6.3392,0.9986,0,0.0167
zim,w1118,f,22,3,zim_w1118_f_22__1,19,69,1.9141,18.8146,0.9936,0,0.0312
zim,w1118,f,22,3,zim_w1118_f_22__2,44,94,2.556,-18.2481,0.9964,0,0.0309
zim,w1118,f,22,3,zim_w1118_f_22__3,19,69,1.847,32.481,0.9958,0,0.0243
zim,w1118,f,22,3,zim_w1118_f_22__4,47,97,2.3065,0.2817,0.9977,0,0.0222
zim,w1118,f,22,3,zim_w1118_f_22__5,38,88,2.0411,19.1777,0.9937,0,0.033
zim,w1118,f,22,3,zim_w1118_f_22__6,26,76,1.8113,32.5329,0.9942,0,0.0279
zim,w1118,f,22,3,zim_w1118_f_22__all,42,92,2.1501,9.862,0.9991,0,0.013
zim,w1118,f,22,4,zim_w1118_f_22__1,29,79,1.8497,0.7026,0.9948,0,0.0271
zim,w1118,f,22,4,zim_w1118_f_22__2,35,85,2.2827,10.4482,0.9953,0,0.0316
zim,w1118,f,22,4,zim_w1118_f_22__3,78,128,1.7263,3.6554,0.9915,0,0.0323
zim,w1118,f,22,4,zim_w1118_f_22__4,43,93,2.4066,2.3104,0.9949,0,0.0347
zim,w1118,f,22,4,zim_w1118_f_22__5,33,83,1.8463,-0.1796,0.9933,0,0.0306
zim,w1118,f,22,4,zim_w1118_f_22__6,2,52,1.4202,28.1323,0.9917,0,0.0263
zim,w1118,f,22,4,zim_w1118_f_22__all,36,86,2.062,1.8091,0.9988,0,0.0144
zim,w1118,m,22,1,zim_w1118_m_22__1,4,54,1.8838,24.5912,0.9968,0,0.0216
zim,w1118,m,22,1,zim_w1118_m_22__2,39,89,2.6106,2.8012,0.9872,0,0.0603
zim,w1118,m,22,1,zim_w1118_m_22__3,18,68,1.9184,28.1845,0.9782,0,0.0581
zim,w1118,m,22,1,zim_w1118_m_22__4,50,100,2.378,-18.9278,0.9939,0,0.0376
zim,w1118,m,22,1,zim_w1118_m_22__5,21,71,1.9771,6.1231,0.9947,0,0.0292
zim,w1118,m,22,1,zim_w1118_m_22__6,40,90,2.273,39.6149,0.9978,0,0.0217
zim,w1118,m,22,1,zim_w1118_m_22__all,21,71,2.1023,19.6909,0.9975,0,0.0212
zim,w1118,m,22,2,zim_w1118_m_22__1,7,57,1.0564,26.4183,0.9903,0,0.0211
zim,w1118,m,22,2,zim_w1118_m_22__2,7,57,2.4444,10.0042,0.9928,0,0.0422
zim,w1118,m,22,2,zim_w1118_m_22__3,9,59,0.9618,43.4821,0.9593,0,0.0405
zim,w1118,m,22,2,zim_w1118_m_22__4,3,53,1.6693,48.1761,0.9684,0,0.0615
zim,w1118,m,22,2,zim_w1118_m_22__5,15,65,1.9795,24.6756,0.9826,0,0.0534
zim,w1118,m,22,2,zim_w1118_m_22__6,22,72,2.6207,24.0562,0.9955,0,0.0358
zim,w1118,m,22,2,zim_w1118_m_22__all,47,97,1.4613,47.4462,0.9961,0,0.0185
zim,w1118,m,22,4,zim_w1118_m_22__1,5,55,1.202,24.7543,0.9882,0,0.0266
zim,w1118,m,22,4,zim_w1118_m_22__2,19,69,1.4444,12.6011,0.9923,0,0.0257
zim,w1118,m,22,4,zim_w1118_m_22__3,4,54,1.4746,36.6755,0.9816,0,0.041
zim,w1118,m,22,4,zim_w1118_m_22__4,29,79,1.7953,10.3269,0.9918,0,0.0331
zim,w1118,m,22,4,zim_w1118_m_22__5,30,80,1.8183,-0.9395,0.9934,0,0.03
zim,w1118,m,22,4,zim_w1118_m_22__6,10,60,1.782,28.1158,0.9887,0,0.0387
zim,w1118,m,22,4,zim_w1118_m_22__all,16,66,1.5072,22.3548,0.9984,0,0.0121
zim,w1118,m,22,5,zim_w1118_m_22__1,6,56,1.7202,22.8749,0.9894,0,0.0361
zim,w1118,m,22,5,zim_w1118_m_22__2,2,52,2.1429,19.2422,0.9895,0,0.0448
zim,w1118,m,22,5,zim_w1118_m_22__3,49,99,1.6176,0.155,0.9662,0,0.0617
zim,w1118,m,22,5,zim_w1118_m_22__4,11,61,1.1429,32.5292,0.9803,0,0.0329
zim,w1118,m,22,5,zim_w1118_m_22__5,51,101,1.268,-5.7054,0.9791,0,0.0377
zim,w1118,m,22,5,zim_w1118_m_22__6,35,85,1.7113,18.7221,0.9897,0,0.0354
zim,w1118,m,22,5,zim_w1118_m_22__all,8,58,1.2821,31.6559,0.9939,0,0.0204
